,userId,movieId,rating
944,162791,552404,0.5
945,1628086,197904,0.3333333333333333
946,1629163,88219,2.0
947,1629400,782656,0.25
948,1629400,418778,0.25
949,1629482,2045754,0.5
950,163035,1805349,2.0
951,1631281,374018,0.6666666666666666
952,1634697,1214576,0.3333333333333333
953,1636228,1267677,1.25
954,1637257,1915506,0.6666666666666666
955,1637458,1642982,0.5
956,1637747,1115585,0.25
957,1637747,1814978,0.25
958,1637747,1478800,0.75
959,1638682,1748612,0.3333333333333333
960,1638682,1707235,0.3333333333333333
961,1638899,1218673,0.5
962,1638899,372819,0.5
963,1638899,551949,4.75
964,1640196,513486,2.5
965,1640196,1201862,8.5
966,1640858,1286021,0.3333333333333333
967,1641857,504183,7.333333333333333
968,1642587,144930,0.5
969,1642595,1868968,0.3333333333333333
970,1642595,1926569,0.6666666666666666
971,1642668,415858,0.5
972,1643306,315367,1.25
973,1643306,1922706,1.25
974,1644604,1200583,0.5
975,1645177,323936,0.5
976,1645629,1740976,0.5
977,1645832,491201,0.5
978,1647084,1418456,1.0
979,1647084,415067,1.0
980,1647641,48176,0.5
981,164789,1894937,0.3333333333333333
982,164789,95659,1.0
983,1649019,1937142,0.5
984,1651517,1682758,0.5
985,1653199,320169,1.0
986,1654407,1756458,0.5
987,1654516,1548436,0.25
988,1654947,1146456,0.6666666666666666
989,1655089,1727090,1.3333333333333333
990,1656198,215225,0.3333333333333333
991,165649,70508,2.5
992,1656526,709162,0.3333333333333333
993,1656526,20790,0.6666666666666666
994,1658228,485206,0.3333333333333333
995,1658881,1143567,2.0
996,1660080,1200739,0.25
997,1660921,16963,0.3333333333333333
998,1660921,1492514,0.3333333333333333
999,1660921,1723849,0.3333333333333333
1000,1661398,1300441,1.0
1001,1661962,745974,0.5
1002,166230,1715133,0.5
1003,166230,15339,0.25
1004,166230,1231608,0.75
1005,1662331,1105769,1.0
1006,1664403,1589566,0.3333333333333333
1007,1664403,410343,0.3333333333333333
1008,1666001,1234027,0.5
1009,1666001,1712011,0.5
1010,1669445,410422,0.25
1011,1670690,103980,0.5
1012,1671658,2050572,1.5
1013,1672131,966777,0.5
1014,1672295,1528442,1.0
1015,1673627,766715,0.5
1016,1673627,1819621,0.5
1017,1676968,38203,0.25
1018,1676968,538265,0.25
1019,1676968,1920046,0.25
1020,1678936,772177,0.6666666666666666
1021,1678936,1810057,0.3333333333333333
1022,1679236,574699,0.75
1023,1679255,1647019,0.3333333333333333
1024,1679587,1179322,0.5
1025,1679587,912731,0.5
1026,1679826,1383869,0.5
1027,1679849,401449,1.0
1028,1679849,132909,0.75
1029,1681380,972921,1.0
1030,1681786,1025459,0.5
1031,1683412,130405,1.0
1032,1683474,20790,0.5
1033,1683604,1442774,1.0
1034,1683687,1503711,0.5
1035,1684111,1484758,0.5
1036,1684608,1601192,0.5
1037,168461,286012,0.5
1038,1685711,924964,0.25
1039,1686450,415858,1.0
1040,1686542,3977,0.75
1041,1686542,37080,0.75
1042,1686542,1653085,0.75
1043,1687325,1391883,0.5
1044,1688355,7450,0.5
1045,1689238,1138869,0.5
1046,1691341,323936,0.5
1047,1692945,410518,0.5
1048,16932,609104,0.5
1049,1693411,1535707,0.5
1050,1693422,1284548,0.75
1051,1693422,768826,0.25
1052,1694829,374146,2.0
1053,1694829,489067,1.3333333333333333
1054,1697259,182088,2.5
1055,169783,1339208,0.5
1056,1700457,15339,4.0
1057,170172,48176,0.25
1058,1702714,1832960,1.3333333333333333
1059,1703248,1119151,0.3333333333333333
1060,1703966,520119,0.5
1061,1704270,749635,0.5
1062,1704596,1250497,0.5
1063,1705225,1013034,1.3333333333333333
1064,1708507,669978,1.0
1065,1709262,996450,0.3333333333333333
1066,1710548,2056951,0.3333333333333333
1067,1710624,1089493,0.3333333333333333
1068,1711017,552404,0.5
1069,1711081,1902183,4.0
1070,1711081,383689,0.5
1071,1711766,1192122,0.3333333333333333
1072,1713062,1391097,1.25
1073,1713879,368586,0.5
1074,1714358,1261650,0.25
1075,1714358,182681,0.25
1076,1716104,609913,5.0
1077,1717183,103980,0.6666666666666666
1078,1718181,122590,0.5
1079,1719411,372819,1.0
1080,1722362,534922,0.25
1081,1722687,1078696,1.0
1082,1724098,709162,2.0
1083,1725043,1922931,9.0
1084,1725216,629825,0.6666666666666666
1085,1725216,1215256,0.3333333333333333
1086,1725303,35047,0.3333333333333333
1087,1725673,1653085,5.5
1088,1726526,918185,0.3333333333333333
1089,1726714,1026247,0.3333333333333333
1090,1727181,441238,2.5
1091,1728403,1306779,1.0
1092,1729103,798964,0.3333333333333333
1093,1729224,1898213,0.5
1094,1729249,479462,0.25
1095,1729684,1777070,0.3333333333333333
1096,1730362,1531830,0.3333333333333333
1097,1730448,851150,0.5
1098,1730448,1698174,3.5
1099,1730805,666360,2.5
1100,1731107,573814,0.5
1101,1732032,807351,0.5
1102,1732785,1900422,0.5
1103,1733730,142127,1.0
1104,1735278,1010958,0.25
1105,1736853,1450871,0.3333333333333333
1106,1736957,890792,0.5
1107,1737030,2056101,1.5
1108,1737513,1396373,3.25
1109,1737947,495918,2.5
1110,1741275,1406766,1.6666666666666667
1111,1741275,1559247,1.0
1112,1742353,1712011,1.0
1113,1742623,191569,0.25
1114,1743179,123706,1.3333333333333333
1115,1743232,459559,0.3333333333333333
1116,1743750,1647019,0.5
1117,1744096,123706,0.6666666666666666
1118,17450,799976,1.0
1119,1746830,1862999,2.0
1120,1746830,401449,0.5
1121,1747240,780383,2.0
1122,174900,284248,0.5
1123,174914,1997397,0.5
1124,1749760,625789,0.5
1125,1749958,1058597,11.0
1126,1750414,1819621,0.5
1127,1750995,1309033,0.5
1128,1751975,427354,1.0
1129,1752993,346103,0.5
1130,1755393,1371401,0.5
1131,1756893,805962,1.0
1132,1757539,1215256,4.0
1133,1757539,1905798,0.5
1134,1758049,298541,0.25
1135,1759814,1195030,0.5
1136,1761113,1642982,0.25
1137,1762292,1601192,4.5
1138,1762348,1589566,1.0
1139,1763587,1508796,1.0
1140,1764624,179456,0.3333333333333333
1141,1764991,485206,1.0
1142,1765668,714859,0.3333333333333333
1143,1767385,574699,1.5
1144,1768249,753027,1.0
1145,1772662,1781071,0.75
1146,1773340,590244,0.3333333333333333
1147,1774348,1402706,0.3333333333333333
1148,1774348,727883,0.3333333333333333
1149,1774935,1874249,0.5
1150,1775182,1865831,0.25
1151,1775546,1282308,0.3333333333333333
1152,1776356,210018,0.5
1153,1776674,1643243,5.333333333333333
1154,1778159,1756458,0.5
1155,1778776,1149484,0.5
1156,1780668,354887,4.5
1157,1780668,38203,2.5
1158,1781030,544932,1.0
1159,1781165,1316354,1.0
1160,1781279,1410533,2.0
1161,1782708,1599214,0.5
1162,1784192,2047125,0.3333333333333333
1163,1784771,651026,0.3333333333333333
1164,1786964,826214,0.25
1165,1786964,553583,0.25
1166,1787083,276249,0.5
1167,1790647,425051,1.0
1168,1792228,1781071,1.0
1169,179304,1049570,0.5
1170,179304,1739767,1.0
1171,1796426,1314116,3.0
1172,1799452,1064648,2.0
1173,1799613,169510,0.25
1174,1800567,1953169,0.3333333333333333
1175,1800585,1247781,0.5
1176,1801647,967109,1.0
1177,1803161,418778,1.6666666666666667
1178,1803756,1320666,0.5
1179,180393,918185,0.3333333333333333
1180,1804303,149250,0.25
1181,1804303,1663783,0.25
1182,180519,993346,1.0
1183,1805700,1457093,1.0
1184,1807210,106996,0.5
1185,1807599,273924,0.6666666666666666
1186,1807599,844609,0.3333333333333333
1187,1810521,1331862,1.0
1188,1810778,452179,0.3333333333333333
1189,1810778,2031328,0.3333333333333333
1190,1811515,1911241,3.5
1191,181263,868750,0.3333333333333333
1192,1813355,1838296,0.6666666666666666
1193,1813597,1560109,1.0
1194,1814462,648650,0.25
1195,1815109,1557696,1.5
1196,1815248,1897400,0.3333333333333333
1197,1816697,538265,0.3333333333333333
1198,1816918,1854774,0.6666666666666666
1199,181800,1337679,0.5
1200,1818783,1997713,0.5
1201,1819182,590791,3.0
1202,1820809,179456,0.5
1203,1820951,1213409,0.5
1204,1822467,110433,0.6666666666666666
1205,1823386,416332,0.6666666666666666
1206,1823936,1495694,0.25
1207,1824063,798772,2.0
1208,1825582,1813371,3.0
1209,1825582,963197,1.0
1210,1826278,1484758,0.25
1211,1826785,1842060,2.0
1212,1828902,1157831,0.3333333333333333
1213,1832508,1734354,1.0
1214,1832508,1653085,1.0
1215,1832523,100763,1.0
1216,1832523,401449,1.0
1217,1832689,130405,0.5
1218,1832689,16323,0.25
1219,1832689,1998640,1.25
1220,1834441,1780006,0.3333333333333333
1221,1836004,238069,0.5
1222,1836004,1322972,0.5
1223,1838255,855944,0.5
1224,1839129,1179322,0.5
1225,1839359,640462,0.5
1226,1839564,1465952,0.3333333333333333
1227,1839619,222854,0.5
1228,1840511,1915506,0.5
1229,1840511,1487549,1.0
1230,1840697,707469,0.5
1231,1840899,1069889,2.0
1232,1841774,1372707,0.5
1233,1841774,208010,0.5
1234,1842489,1056844,0.5
1235,1847094,2023241,1.0
1236,1848473,170509,2.0
1237,1849130,1494972,1.0
1238,1849424,375971,0.6666666666666666
1239,1849630,1695468,0.5
1240,1851237,1612697,3.5
1241,185374,131731,0.5
1242,1854327,1149484,1.0
1243,1855574,2031328,0.5
1244,1856967,1633041,0.5
1245,1857595,1078696,0.5
1246,1857675,717912,0.5
1247,1857675,1450871,0.5
1248,185884,1643144,0.5
1249,1858926,1246764,2.0
1250,1859434,1293216,1.0
1251,1859434,1842060,1.0
1252,1860416,636247,0.25
1253,1861097,1286021,0.25
1254,1861508,1503756,0.5
1255,1861569,2047125,0.5
1256,1862710,1838296,0.25
1257,1862786,1149773,0.5
1258,1863651,1317350,0.25
1259,1863851,186558,1.0
1260,186832,606082,1.0
1261,1869090,1535715,2.0
1262,1871180,517112,0.25
1263,1871180,1657123,1.0
1264,1871780,1238837,0.25
1265,1871780,804646,0.5
1266,187256,1780006,0.5
1267,1874316,1608768,0.5
1268,187588,387559,2.0
1269,1876807,504183,3.5
1270,1877097,182681,0.5
1271,1878598,1457093,0.3333333333333333
1272,1879184,122335,1.25
1273,1879454,305251,0.3333333333333333
1274,1879454,1854774,0.3333333333333333
1275,1881517,1557559,2.5
1276,1881998,1249964,0.25
1277,1882142,1269589,1.0
1278,1885799,1508796,2.5
1279,1886178,1045306,0.5
1280,1887221,1201990,0.5
1281,1887742,278432,0.5
1282,1888562,1118646,0.5
1283,1890336,1238837,0.5
1284,1890336,1435366,0.5
1285,1890735,311456,1.0
1286,1891232,1182729,0.5
1287,1891232,191569,0.5
1288,1893129,1211944,0.25
1289,1893129,1791898,1.0
1290,1893557,843301,0.5
1291,1893789,1507940,1.0
1292,1893789,152346,9.5
1293,1897493,1813371,1.0
1294,1897493,963197,1.0
1295,1897647,1771996,3.0
1296,1899875,636247,0.25
1297,1899875,218276,1.5
1298,1899875,1763386,0.75
1299,1900775,1859949,0.5
1300,1903246,1500421,0.3333333333333333
1301,1904485,622438,3.5
1302,1904709,1734354,0.6666666666666666
1303,1905621,1146456,1.0
1304,1905728,1702563,0.5
1305,1905888,1831911,1.0
1306,190589,1821395,2.5
1307,1906269,1141394,0.3333333333333333
1308,1906397,1045736,7.0
1309,1906610,532669,2.5
1310,1906658,120688,0.25
1311,1906658,772403,0.25
1312,190677,1008293,0.5
1313,1907605,1201990,0.5
1314,1907921,230026,1.25
1315,1908255,1642982,0.25
1316,1908431,1407263,0.25
1317,1908431,1256699,3.75
1318,1908772,1894937,0.25
1319,190948,333971,0.3333333333333333
1320,190973,412553,2.5
1321,190973,692640,0.5
1322,1910833,144930,0.5
1323,1911231,843301,0.5
1324,1911640,1691682,0.25
1325,191215,1315764,0.6666666666666666
1326,1912927,1387191,1.3333333333333333
1327,1914093,518755,0.5
1328,1915316,625789,0.3333333333333333
1329,1915720,1322255,0.25
1330,1915720,848360,0.25
1331,1915977,425051,2.0
1332,1917469,1481599,0.5
1333,1918497,99399,0.5
1334,1922652,1648886,0.5
1335,1923449,1306779,0.5
1336,1924096,1550465,0.5
1337,1924254,692159,1.0
1338,1926501,1799971,0.25
1339,1926501,1766477,0.25
1340,1926742,15339,5.0
1341,1926742,996450,5.0
1342,1928060,1711148,1.5
1343,192808,534922,1.3333333333333333
1344,192808,626187,0.3333333333333333
1345,1928340,169510,0.3333333333333333
1346,1928376,282016,0.5
1347,1932959,750208,0.25
1348,1932959,10254,0.25
1349,1934353,1738307,0.5
1350,193444,1978311,0.25
1351,193444,1250537,0.25
1352,1934886,728731,1.3333333333333333
1353,1935099,1325177,0.5
1354,1935563,1997713,0.25
1355,1936644,144930,1.0
1356,1937491,1847206,1.5
1357,1937704,1964113,1.0
1358,1939500,1478385,0.3333333333333333
1359,1939748,902683,2.6666666666666665
1360,1939748,224687,0.3333333333333333
1361,1940311,1182729,0.3333333333333333
1362,1940707,582280,0.75
1363,1940991,1092405,0.5
1364,1940991,772658,5.0
1365,1944091,10119,0.6666666666666666
1366,1944708,106996,0.3333333333333333
1367,1946589,1937478,2.3333333333333335
1368,1946708,534922,4.666666666666667
1369,1946708,1654243,0.3333333333333333
1370,194707,769770,0.3333333333333333
1371,194707,1691682,0.3333333333333333
1372,1948306,65412,1.5
1373,1948499,1805349,1.5
1374,1949961,1529698,1.0
1375,1950627,640462,0.25
1376,1950765,1250497,1.0
1377,1952452,412553,0.75
1378,1952452,1947329,0.5
1379,1953920,812304,5.5
1380,1954293,1495694,0.25
1381,1954293,1791898,0.25
1382,1954821,422074,0.5
1383,1954821,950342,0.5
1384,1955037,858157,0.25
1385,1955037,1356535,1.25
1386,1955553,238069,1.5
1387,1955643,581350,1.0
1388,1955813,623801,0.3333333333333333
1389,1956163,1484758,0.25
1390,1956581,413070,1.0
1391,1957332,1238837,0.5
1392,1958103,717912,0.5
1393,1959007,1546687,1.0
1394,1959903,553583,0.3333333333333333
1395,1960276,284248,0.25
1396,1960496,833151,5.0
1397,1961087,1799936,0.5
1398,1964673,1751601,0.5
1399,196472,190756,0.5
1400,1965269,99399,0.3333333333333333
1401,1965473,1644428,0.5
1402,1967854,1036793,0.5
1403,1967911,1608768,0.75
1404,1968744,1194298,1.0
1405,1968905,1163805,0.5
1406,1969998,935627,1.0
1407,1970869,183574,0.5
1408,1972840,1560109,0.3333333333333333
1409,1972840,305251,0.3333333333333333
1410,1974602,1010789,0.3333333333333333
1411,1974847,1857716,0.5
1412,1975580,582750,0.25
1413,1975580,183574,0.25
1414,1977044,1212407,1.25
1415,1977489,1508796,1.5
1416,1978043,1978311,0.25
1417,1978043,1922931,0.25
1418,1978136,422074,0.5
1419,1979110,387559,0.5
1420,1979147,386114,1.25
1421,1979147,1824580,1.0
1422,1979574,1715832,0.5
1423,1981342,1389839,1.3333333333333333
1424,1981875,1947329,1.0
1425,1982107,1712011,0.3333333333333333
1426,1982578,582750,0.75
1427,1982578,1200739,0.25
1428,1984622,1119495,0.25
1429,1986907,3977,1.0
1430,1986907,1591922,3.0
1431,1988364,77496,0.3333333333333333
1432,1989434,1478385,0.3333333333333333
1433,1989434,1406766,0.6666666666666666
1434,1989502,1371401,0.6666666666666666
1435,1989954,1689853,0.5
1436,1990375,1095413,1.0
1437,1991730,70508,0.5
1438,1994167,311456,0.5
1439,1995017,1184617,0.6666666666666666
1440,1996285,364758,0.5
1441,1997160,1597363,0.3333333333333333
1442,199811,1193479,0.5
1443,1999528,1821395,2.5
1444,1999907,1224723,1.0
1445,1999907,887145,0.5
1446,2002146,538265,2.5
1447,2002619,1556135,0.3333333333333333
1448,2002831,2056101,1.0
1449,200312,1740976,0.25
1450,2003229,1132810,0.3333333333333333
1451,2003229,1703681,0.3333333333333333
1452,2003568,692159,0.5
1453,2005650,1027357,2.0
1454,2005828,1414976,0.5
1455,2005828,935627,0.5
1456,2009054,1922706,0.3333333333333333
1457,2009054,1016948,0.3333333333333333
1458,2009172,1213409,0.6666666666666666
1459,2009459,1854526,1.0
1460,2009626,1711563,0.5
1461,2011276,896934,0.5
1462,2011322,522560,0.5
1463,2015560,1092575,0.5
1464,2016084,311144,0.25
1465,2016858,2016150,0.5
1466,201817,1633041,0.5
1467,201894,331021,0.5
1468,2019614,121509,2.25
1469,2019614,1715133,0.25
1470,2021429,1481599,0.5
1471,2022347,1953169,0.25
1472,2024,1764191,0.5
1473,2025047,2037473,1.0
1474,2027134,138084,0.5
1475,2028070,441238,2.0
1476,2028740,1486005,0.3333333333333333
1477,2029520,1168192,0.5
1478,203212,323936,1.0
1479,203212,1182729,0.5
1480,2036205,1247781,0.5
1481,2036754,1996529,0.5
1482,2036992,167857,0.3333333333333333
1483,2037009,1403337,0.5
1484,2039516,571705,0.5
1485,2039516,842731,0.5
1486,2039516,1202347,0.25
1487,2039687,1211133,0.25
1488,2039687,327638,0.25
1489,2040417,1781071,0.25
1490,2040417,1488860,0.5
1491,2041230,1714458,0.25
1492,204189,750208,0.5
1493,204284,1832960,1.0
1494,2042873,1580252,2.5
1495,2042873,858157,0.5
1496,204437,1677298,0.3333333333333333
1497,204486,1198970,0.6666666666666666
1498,2045434,138571,0.5
1499,2046328,912731,0.3333333333333333
1500,2046583,248937,1.0
1501,2046862,1799465,0.25
1502,2048366,315367,0.6666666666666666
1503,2048366,1922706,5.0
1504,2049619,359656,0.5
1505,2050059,1238837,0.3333333333333333
1506,2050059,705364,0.3333333333333333
1507,2050334,1780259,0.25
1508,2050334,798037,0.25
1509,2052076,130405,1.0
1510,2053323,1553317,0.5
1511,2053324,1058597,7.333333333333333
1512,205354,1996735,2.5
1513,2054297,1740680,0.25
1514,2056497,1426542,0.25
1515,2056497,1761053,0.25
1516,206233,1633041,1.3333333333333333
1517,210692,1773318,0.3333333333333333
1518,212074,866256,3.0
1519,212721,1064648,0.5
1520,213576,588110,0.5
1521,215029,875845,1.0
1522,215049,1295538,1.0
1523,216358,1590045,2.5
1524,216870,507937,1.0
1525,217130,798037,0.3333333333333333
1526,217918,35484,1.0
1527,218178,1582352,1.5
1528,218751,1997397,0.6666666666666666
1529,218751,552404,0.3333333333333333
1530,21876,1237908,0.5
1531,220284,875214,0.5
1532,221688,165539,0.3333333333333333
1533,222531,1865831,0.5
1534,222907,1894937,1.0
1535,223406,924964,2.6666666666666665
1536,225604,288653,0.25
1537,226547,1231198,1.0
1538,228576,298541,0.3333333333333333
1539,229583,1961995,0.3333333333333333
1540,230453,1492514,0.5
1541,231764,482917,5.25
1542,233071,1177883,0.3333333333333333
1543,233071,712958,0.3333333333333333
1544,233780,1178427,1.5
1545,234410,1898213,1.0
1546,23607,1439860,0.25
1547,23607,1799465,0.25
1548,23607,204495,0.25
1549,236348,1486005,0.5
1550,237218,276850,0.6666666666666666
1551,237414,1868968,0.3333333333333333
1552,237786,2056951,0.5
1553,238657,1926569,0.6666666666666666
1554,240947,1286021,0.25
1555,241592,1814978,0.5
1556,241592,1318120,0.5
1557,241942,1239235,11.333333333333334
1558,24391,1104163,0.25
1559,24391,1010789,0.25
1560,244314,513486,3.5
1561,244314,1201862,1.0
1562,245184,688709,5.5
1563,246524,513486,0.25
1564,247057,1486005,0.6666666666666666
1565,247057,425126,0.6666666666666666
1566,247057,1885851,0.6666666666666666
1567,252583,738227,0.5
1568,252583,1545087,0.5
1569,254241,1049570,0.5
1570,255317,2047125,0.3333333333333333
1571,256071,1231608,2.5
1572,256637,1933736,0.3333333333333333
1573,25760,629825,0.5
1574,257808,1255844,1.3333333333333333
1575,257808,64694,0.3333333333333333
1576,257856,1531830,3.0
1577,257856,911641,1.25
1578,25815,890792,1.5
1579,260535,1306779,1.0
1580,260644,190756,0.25
1581,261378,227818,1.6666666666666667
1582,261378,622438,0.3333333333333333
1583,261775,629825,0.5
1584,261775,29474,0.5
1585,262230,1166053,0.3333333333333333
1586,262857,1215256,1.0
1587,263646,88219,1.0
1588,264131,1961995,0.5
1589,264131,799976,1.5
1590,264307,1373523,0.5
1591,266449,1833108,0.5
1592,26762,1590045,0.75
1593,26762,1104163,0.5
1594,26762,575740,0.25
1595,270333,321023,0.5
1596,270333,1966291,0.5
1597,27070,142127,0.5
1598,270948,1384050,0.5
1599,272993,1529519,0.3333333333333333
1600,273682,371614,0.3333333333333333
1601,274594,1797523,0.3333333333333333
1602,274815,868750,0.5
1603,276222,329853,0.5
1604,27629,680915,0.5
1605,276592,538265,1.0
1606,276592,1920046,0.3333333333333333
1607,277147,1560109,0.3333333333333333
1608,277840,1278899,0.6666666666666666
1609,281562,1052657,1.0
1610,282613,1153863,0.3333333333333333
1611,283792,546016,1.3333333333333333
1612,284056,485206,0.5
1613,28413,826214,0.3333333333333333
1614,284224,520119,2.0
1615,284813,441238,1.0
1616,28600,1970926,0.5
1617,286511,854180,1.0
1618,286511,1371401,1.0
1619,287297,833151,1.6666666666666667
1620,287608,1069889,1.0
1621,288330,2047359,0.5
1622,289132,1752258,0.25
1623,28933,875845,0.3333333333333333
1624,290321,1831911,0.3333333333333333
1625,29120,1146456,0.5
1626,291271,809402,0.3333333333333333
1627,291271,1118013,1.6666666666666667
1628,291627,1874249,0.6666666666666666
1629,291627,1026247,3.0
1630,292699,1630453,1.3333333333333333
1631,293056,311456,0.3333333333333333
1632,294251,1613275,6.0
1633,295319,218088,1.0
1634,296242,206801,0.5
1635,296242,1183146,4.0
1636,300367,102345,1.5
1637,300443,2056951,0.75
1638,301628,70508,0.5
1639,303383,422074,1.5
1640,304654,728731,5.0
1641,307446,1033928,2.0
1642,308001,35484,1.0
1643,308131,581350,0.3333333333333333
1644,308131,839291,0.3333333333333333
1645,308371,812304,5.0
1646,312794,1256648,0.5
1647,313444,1032983,1.5
1648,3135,900507,1.75
1649,313832,1805349,0.5
1650,313842,1114491,0.5
1651,314418,921660,0.6666666666666666
1652,314649,1799465,2.3333333333333335
1653,315803,1616661,0.5
1654,315921,1828894,0.25
1655,315921,168441,0.25
1656,316173,1756458,3.3333333333333335
1657,316173,623801,0.3333333333333333
1658,318074,415052,0.3333333333333333
1659,318269,1230778,1.3333333333333333
1660,318269,842463,0.6666666666666666
1661,318575,1026387,0.25
1662,319416,563058,2.5
1663,320285,366948,0.25
1664,32117,1715133,1.0
1665,321813,902683,0.6666666666666666
1666,32210,711848,0.5
1667,322356,375971,0.5
1668,322356,20790,0.5
1669,323368,1477786,1.3333333333333333
1670,324838,1795797,1.0
1671,325475,1780259,0.5
1672,326148,532669,0.3333333333333333
1673,326155,1283781,2.0
1674,327293,1239320,1.0
1675,327556,219011,0.25
1676,32842,994856,0.3333333333333333
1677,32842,1740680,0.6666666666666666
1678,328463,582983,1.0
1679,328534,1964113,0.5
1680,32991,120848,0.25
1681,32991,2050572,0.75
1682,330060,858157,0.3333333333333333
1683,332074,1508796,0.3333333333333333
1684,332302,366378,0.5
1685,334076,414174,1.5
1686,334076,843690,0.5
1687,334720,1647019,0.5
1688,336045,1286021,2.3333333333333335
1689,336266,851150,0.5
1690,33741,2031328,0.25
1691,33741,210116,0.25
1692,337777,1713882,0.5
1693,337942,866256,2.0
1694,339349,1027357,0.75
1695,339359,815831,1.5
1696,340720,1027357,10.0
1697,341934,1764191,2.25
1698,341934,791745,3.25
1699,341934,804755,4.0
1700,342091,1787742,1.0
1701,342137,1707235,0.25
1702,342137,1748612,0.25
1703,342270,1535715,5.333333333333333
1704,343143,1797217,3.0
1705,343300,935012,2.0
1706,343886,1553317,1.0
1707,344326,165539,0.5
1708,344326,1950237,0.5
1709,344367,1391097,0.25
1710,344971,1873475,0.25
1711,344971,1300441,0.25
1712,344971,1623991,0.25
1713,345120,1661263,0.3333333333333333
1714,345616,1712011,0.25
1715,34586,1096588,0.25
1716,346998,284248,0.3333333333333333
1717,347051,552404,0.3333333333333333
1718,348630,1128693,4.5
1719,349267,97253,0.5
1720,349267,1582352,0.5
1721,351018,1905798,1.5
1722,351123,851150,0.5
1723,351123,215225,0.5
1724,351454,1902183,0.5
1725,352043,504183,2.0
1726,35264,1114491,0.6666666666666666
1727,355169,1582960,2.5
1728,35616,86802,1.0
1729,356206,1084283,0.5
1730,356565,2046438,0.6666666666666666
1731,35662,1854774,1.75
1732,357112,2037861,0.25
1733,357112,556694,0.25
1734,35774,372819,0.75
1735,358614,1097778,5.25
1736,358614,1780006,3.75
1737,358614,750720,2.0
1738,35992,1497477,0.5
1739,36146,1118013,0.5
1740,36154,711848,0.3333333333333333
1741,363196,709162,0.5
1742,363561,1500421,0.3333333333333333
1743,365316,1791263,1.5
1744,366335,1027357,0.3333333333333333
1745,367535,655415,0.6666666666666666
1746,3679,138069,7.0
1747,369078,875845,0.3333333333333333
1748,370554,673021,1.5
1749,371061,1682758,0.5
1750,371580,1950749,1.0
1751,372965,1314497,1.0
1752,374393,552404,1.0
1753,375923,892619,0.3333333333333333
1754,384409,544932,1.5
1755,384617,489067,0.5
1756,385287,950342,0.5
1757,385931,652320,1.0
1758,386675,1945778,0.6666666666666666
1759,386675,1189659,0.6666666666666666
1760,388784,1402706,0.25
1761,388906,1546931,0.6666666666666666
1762,388931,1306004,0.5
1763,388931,276249,0.5
1764,390862,146480,0.5
1765,390890,366378,0.25
1766,391114,586147,7.666666666666667
1767,391865,1356535,0.25
1768,391865,858157,0.25
1769,392428,669978,0.25
1770,393373,1095413,0.3333333333333333
1771,39366,883740,0.5
1772,39366,546062,0.5
1773,395266,622438,1.5
1774,396689,1237908,1.3333333333333333
1775,399280,2018951,1.6666666666666667
1776,399289,168178,0.5
1777,399514,1463307,0.25
1778,399877,1389839,0.5
1779,400851,1966291,0.25
1780,400855,1734354,0.6666666666666666
1781,401389,816256,0.25
1782,401785,912731,0.5
1783,401785,1864247,0.5
1784,401785,10632,0.75
1785,402079,680915,0.75
1786,402079,1945778,0.25
1787,402150,1013034,0.5
1788,402648,1634524,1.5
1789,403105,1392615,1.0
1790,403105,81411,0.6666666666666666
1791,404893,97387,0.5
1792,404893,1499343,0.5
1793,405227,239999,0.3333333333333333
1794,405433,4766,0.5
1795,406543,728731,1.0
1796,407974,2046496,0.5
1797,407974,851150,2.0
1798,408327,181058,0.6666666666666666
1799,408327,752442,0.6666666666666666
1800,40866,778170,0.5
1801,410591,1193479,0.3333333333333333
1802,410591,38203,0.3333333333333333
1803,411571,1171496,0.25
1804,411980,1894937,0.5
1805,412105,1824580,0.5
1806,413066,664368,0.3333333333333333
1807,41380,1557696,0.5
1808,41380,1623451,0.5
1809,415001,1182729,0.25
1810,415007,1757190,0.5
1811,415359,1931956,0.25
1812,415359,167857,0.25
1813,415364,597723,2.0
1814,415364,1953169,0.5
1815,416441,368586,0.5
1816,41655,902683,0.5
1817,41655,1396373,0.25
1818,41655,1921772,0.5
1819,417522,1306779,3.0
1820,417894,1087826,0.5
1821,417894,1945778,1.0
1822,419957,1293337,0.5
1823,419957,809402,0.5
1824,421877,575740,0.5
1825,422008,1676605,0.25
1826,42256,774546,0.3333333333333333
1827,423559,290894,0.25
1828,423559,1707064,0.25
1829,423559,1529698,0.25
1830,424601,1763386,1.3333333333333333
1831,425648,131603,0.25
1832,425648,705364,0.5
1833,425923,765102,1.0
1834,426739,1092405,0.3333333333333333
1835,426739,517842,0.6666666666666666
1836,426940,1457093,0.3333333333333333
1837,426940,43935,0.6666666666666666
1838,426940,875214,0.6666666666666666
1839,426975,332043,0.3333333333333333
1840,426975,1859048,1.3333333333333333
1841,427624,368586,1.0
1842,427624,1267677,0.6666666666666666
1843,427816,454137,1.0
1844,428120,707469,1.0
1845,428180,1345555,0.3333333333333333
1846,428596,351747,1.0
1847,431018,606791,0.5
1848,433767,1344749,0.5
1849,433911,35047,0.5
1850,434890,255204,1.3333333333333333
1851,4349,1267677,4.333333333333333
1852,43490,818837,2.75
1853,43490,1156812,1.25
1854,435083,413818,0.5
1855,435803,415067,0.5
1856,435803,410343,0.5
1857,436359,1406241,0.25
1858,436359,1232278,0.25
